Developer_ID,Experience_Years,Avg_Tasks_Per_Week,Avg_Bugs_Per_Week,Commits_Per_Week,Meetings_Per_Week,Code_Review_Score,Project_Familiarity_Percent,Bug_Fix_Success_Rate,Overtime_Hours_Per_Week,Team_Size,Productivity_Score,Role_Level_Junior,Role_Level_Mid,Role_Level_Senior
1,7,15,4,38,4,9,88,75,4,7,100,0,0,1
2,4,3,1,28,6,6,54,75,0,11,100,1,0,0
3,8,18,3,26,4,8,50,90,9,14,100,0,1,0
4,5,9,1,9,6,10,62,84,6,7,100,0,0,1
5,7,7,4,37,7,7,70,72,9,8,100,0,1,0
6,10,5,1,24,2,6,75,65,4,10,100,0,0,1
7,3,14,3,23,3,5,99,68,7,13,100,0,0,1
8,7,18,0,39,1,7,94,95,8,3,100,0,1,0
9,8,7,4,21,5,9,70,79,10,4,100,1,0,0
10,5,16,0,38,1,5,67,77,6,11,100,0,0,1
11,4,7,0,13,2,5,86,80,6,5,100,0,1,0
12,8,17,0,30,5,4,94,63,0,8,100,1,0,0
13,8,19,2,6,4,8,81,92,3,7,100,1,0,0
14,3,16,5,13,7,7,85,86,1,13,100,0,1,0
15,6,7,2,13,7,5,66,66,1,4,100,0,0,1
16,5,14,5,21,0,4,84,65,1,9,100,0,0,1
17,2,18,0,5,2,9,98,74,3,6,100,0,1,0
18,8,18,4,29,2,6,60,77,0,3,100,1,0,0
19,6,9,5,29,3,10,70,91,3,6,100,1,0,0
20,2,6,3,39,1,10,75,70,1,8,100,0,0,1
22,1,7,1,34,2,5,83,83,2,9,100,1,0,0
23,10,12,5,38,4,10,97,74,7,9,100,1,0,0
24,6,7,4,16,4,8,67,66,3,5,100,0,1,0
25,9,6,2,23,5,10,89,80,0,8,100,0,0,1
26,1,4,0,21,6,10,84,85,0,10,100,1,0,0
27,10,12,1,14,6,10,90,73,9,6,100,0,1,0
28,3,3,3,16,0,4,78,96,2,10,100,0,1,0
29,7,7,2,20,6,5,78,80,8,4,100,0,0,1
30,4,15,2,28,3,8,87,77,6,12,100,1,0,0
31,9,6,0,23,0,5,91,64,1,11,100,0,1,0
32,3,18,5,12,5,7,70,62,8,11,100,1,0,0
33,5,18,3,35,4,7,91,82,9,10,100,0,0,1
34,3,4,4,25,6,7,62,85,1,12,100,0,1,0
35,7,19,2,21,1,9,98,96,2,12,100,1,0,0
36,5,14,0,27,4,10,90,83,10,3,100,0,1,0
39,2,3,3,12,4,7,90,80,2,12,100,0,0,1
40,4,13,5,29,3,8,50,71,5,7,100,1,0,0
41,9,7,2,22,3,5,51,100,8,14,100,0,1,0
42,2,14,4,29,3,10,97,92,8,11,100,0,1,0
43,10,5,4,16,5,6,78,63,6,7,100,0,1,0
44,9,3,4,19,3,8,82,66,2,4,100,1,0,0
45,10,3,2,30,3,10,59,81,3,12,100,0,0,1
46,5,10,2,30,7,9,99,92,5,6,100,0,1,0
47,2,12,5,36,1,9,89,76,10,11,100,0,1,0
48,4,13,1,14,0,8,70,83,4,3,100,0,1,0
49,7,14,5,20,2,9,77,93,1,13,100,0,1,0
50,8,15,3,11,7,7,60,87,5,3,100,1,0,0
51,3,14,0,21,0,4,83,100,2,14,100,1,0,0
52,1,16,4,27,3,5,57,98,7,9,100,0,0,1
53,4,4,1,30,1,4,71,81,1,13,100,1,0,0
54,2,5,0,25,4,10,57,76,0,5,100,0,1,0
55,8,19,1,26,1,5,98,93,8,12,100,0,0,1
56,4,10,5,11,7,5,64,65,2,4,100,1,0,0
57,2,12,2,18,3,4,66,65,10,11,100,0,1,0
58,6,4,4,19,1,8,72,93,0,5,100,0,1,0
60,10,9,0,13,1,4,94,69,9,14,100,1,0,0
61,4,6,0,12,3,5,68,80,4,10,100,1,0,0
62,6,15,0,27,5,6,54,64,4,12,100,0,1,0
63,2,13,0,33,6,8,81,61,0,8,100,0,0,1
64,10,6,0,22,1,7,93,81,8,8,100,0,1,0
65,2,6,1,35,2,5,50,61,6,12,100,0,1,0
66,10,12,5,34,2,6,72,69,7,13,100,1,0,0
67,4,7,4,39,1,7,86,93,8,9,100,0,1,0
68,8,11,2,22,5,7,57,75,5,9,100,1,0,0
69,7,5,2,21,4,10,62,98,4,13,100,0,0,1
70,9,19,5,18,3,5,57,81,5,8,100,0,0,1
71,8,5,5,35,2,4,72,71,10,6,100,0,1,0
72,5,18,2,28,4,5,92,83,1,13,100,0,0,1
73,2,6,2,39,1,6,50,99,3,11,100,1,0,0
74,5,19,1,38,7,7,94,97,2,8,100,0,1,0
75,8,9,3,7,4,5,100,69,6,6,100,1,0,0
77,9,14,0,27,0,10,84,91,4,5,100,1,0,0
78,9,19,3,19,2,5,73,66,5,6,100,0,1,0
79,1,15,5,8,1,8,66,80,9,5,100,0,0,1
80,9,5,2,33,7,10,54,79,1,4,100,1,0,0
81,7,11,3,26,3,4,69,85,2,7,100,1,0,0
82,9,19,4,29,7,6,70,63,2,4,100,0,1,0
83,8,19,5,17,5,7,89,81,8,8,100,0,1,0
84,1,18,0,22,6,5,80,74,6,5,100,1,0,0
85,8,15,0,37,1,4,95,99,7,8,100,1,0,0
86,8,19,4,20,3,10,85,80,10,13,100,1,0,0
88,1,14,2,39,5,4,64,81,10,11,100,0,1,0
89,8,11,0,38,1,9,68,87,8,3,100,1,0,0
90,3,14,5,34,6,8,56,73,5,8,100,1,0,0
91,3,11,3,17,4,10,100,86,3,11,100,1,0,0
92,1,9,5,17,4,6,77,100,0,13,100,1,0,0
93,5,16,1,22,5,7,100,99,7,6,100,0,1,0
94,10,17,1,36,4,10,92,87,6,13,100,1,0,0
95,7,18,4,36,0,6,54,85,1,14,100,1,0,0
96,10,7,2,39,5,5,54,61,7,4,100,0,1,0
97,9,5,1,33,5,4,79,84,4,6,100,1,0,0
98,7,14,0,33,3,9,81,62,6,3,100,0,1,0
99,9,6,5,20,4,8,57,67,3,5,100,0,1,0
100,8,18,5,14,6,8,59,92,4,12,100,0,1,0
101,2,9,4,34,5,4,87,94,7,11,100,0,1,0
102,1,15,3,29,7,9,96,65,0,12,100,0,1,0
103,7,12,4,24,6,4,81,98,0,7,100,0,0,1
104,7,9,3,9,0,5,97,82,3,13,100,0,1,0
105,8,16,4,5,3,6,77,84,2,8,100,0,1,0
106,5,7,4,34,1,10,66,78,9,5,100,0,0,1
108,8,13,3,18,5,5,57,70,2,13,100,1,0,0
109,6,13,3,34,0,6,89,71,10,10,100,1,0,0
110,3,17,4,8,2,5,74,69,10,8,100,1,0,0
111,1,14,1,22,0,9,58,67,10,6,100,0,0,1
112,3,11,2,29,0,8,51,83,0,4,100,0,1,0
113,5,12,2,5,3,10,64,87,0,11,100,0,0,1
114,3,14,2,19,1,4,99,100,5,14,100,0,1,0
115,1,19,3,13,2,4,52,95,4,3,100,0,1,0
116,5,8,3,19,4,6,98,96,7,3,100,1,0,0
117,10,9,1,28,4,10,85,80,1,6,100,0,1,0
118,7,16,2,8,6,7,53,67,3,9,100,0,1,0
119,7,15,2,16,0,9,63,68,7,3,100,0,0,1
120,9,10,4,10,7,6,90,74,5,11,100,1,0,0
121,10,12,3,28,3,7,90,99,0,6,100,0,1,0
122,10,11,2,15,7,5,74,77,3,5,100,0,1,0
123,3,4,5,17,3,9,99,79,0,3,100,0,1,0
125,1,7,5,29,6,10,70,71,4,6,100,0,1,0
127,4,10,1,8,6,9,61,66,7,12,100,0,1,0
128,5,18,5,12,2,7,76,75,10,8,100,0,1,0
129,7,15,2,24,1,8,89,62,2,8,100,0,0,1
130,7,3,3,33,2,4,51,62,10,3,100,0,0,1
131,4,19,1,14,5,7,62,86,3,12,100,1,0,0
132,7,9,4,38,5,6,81,99,9,4,100,1,0,0
133,3,15,5,30,7,4,80,97,10,13,100,0,0,1
134,6,6,1,7,1,4,65,92,5,8,100,0,1,0
135,2,6,0,10,4,6,81,87,10,4,100,0,0,1
136,10,8,0,9,1,9,81,60,10,5,100,1,0,0
137,9,14,3,9,3,4,83,67,9,6,100,0,1,0
138,5,9,2,27,5,10,60,96,2,13,100,0,0,1
139,6,12,3,13,0,7,59,91,1,7,100,0,0,1
140,4,9,3,39,0,8,64,96,5,11,100,1,0,0
141,10,5,3,24,4,4,66,63,10,14,100,0,1,0
142,7,15,3,39,3,7,89,89,4,6,100,0,1,0
143,9,15,4,22,7,5,67,65,9,13,100,1,0,0
144,7,10,4,21,2,7,58,78,4,11,100,0,1,0
145,1,11,1,28,3,8,74,91,9,13,100,0,1,0
146,1,9,0,7,0,7,89,68,4,12,100,0,0,1
147,9,3,3,36,0,6,63,71,9,5,100,0,1,0
148,9,5,1,39,7,8,74,70,4,10,100,1,0,0
149,4,15,0,17,5,9,99,75,2,14,100,1,0,0
150,9,19,5,29,3,5,71,60,6,3,100,0,1,0
152,7,8,4,8,0,9,69,89,3,11,100,0,1,0
153,6,8,5,18,2,7,70,72,1,11,100,1,0,0
154,8,14,0,38,4,8,93,93,8,12,100,0,0,1
155,9,15,5,15,6,5,81,63,0,4,100,0,0,1
156,5,15,2,7,4,6,100,87,10,6,100,0,1,0
157,1,17,0,32,3,9,95,97,3,10,100,0,0,1
158,3,18,5,33,4,9,98,90,0,9,100,0,1,0
159,10,13,4,13,0,5,70,86,5,3,100,0,1,0
160,8,7,4,7,0,10,84,64,3,7,100,1,0,0
161,6,6,1,29,7,7,81,84,4,9,100,0,1,0
162,8,5,5,38,3,5,79,62,4,6,100,0,1,0
163,9,17,3,16,7,9,88,92,8,3,100,0,0,1
164,4,11,5,13,3,4,98,63,0,11,100,0,1,0
165,1,19,0,19,6,6,61,84,1,7,100,0,0,1
166,1,16,0,29,6,5,90,79,5,13,100,0,1,0
167,10,17,5,9,5,10,96,93,4,4,100,1,0,0
168,4,3,2,15,3,9,67,85,10,10,100,0,0,1
169,7,5,4,38,2,7,70,64,6,13,100,0,1,0
170,2,18,0,28,4,9,62,94,2,4,100,1,0,0
171,3,13,4,19,3,7,70,87,2,5,100,0,1,0
172,1,14,0,12,1,5,57,88,9,12,100,1,0,0
173,5,12,1,9,5,7,95,68,1,3,100,0,1,0
174,1,18,3,30,1,8,89,97,2,13,100,0,1,0
175,8,10,0,22,0,8,95,65,9,4,100,0,1,0
176,1,8,4,10,6,8,56,78,0,9,100,0,0,1
177,1,14,1,17,4,10,72,70,4,12,100,0,1,0
178,2,10,0,32,3,10,93,61,4,4,100,1,0,0
180,6,10,3,17,4,10,60,80,6,5,100,0,0,1
181,7,7,0,21,0,5,71,83,3,6,100,1,0,0
182,5,11,1,36,6,9,71,93,2,13,100,1,0,0
183,1,6,2,33,2,9,92,81,0,10,100,1,0,0
184,1,19,5,7,5,4,74,62,7,5,100,1,0,0
185,3,11,1,38,4,10,71,71,2,12,100,0,0,1
186,2,3,1,31,4,7,77,87,1,8,100,0,1,0
187,5,15,2,17,2,4,78,89,10,3,100,1,0,0
188,10,18,1,37,4,7,62,85,3,9,100,0,1,0
189,6,15,2,10,0,7,67,80,2,10,100,1,0,0
190,7,16,0,28,0,6,51,87,0,13,100,0,0,1
191,4,5,2,23,2,9,78,85,2,10,100,0,0,1
192,7,8,2,20,5,8,70,92,1,5,100,1,0,0
193,8,7,3,32,3,10,64,80,7,12,100,0,0,1
194,1,17,2,37,1,7,76,94,5,3,100,0,1,0
195,6,4,2,17,3,6,99,93,8,11,100,1,0,0
196,8,12,5,29,4,9,80,100,7,8,100,1,0,0
197,5,15,0,31,1,8,64,77,9,13,100,0,1,0
198,4,7,3,11,7,7,100,70,2,11,100,0,1,0
200,6,3,4,35,2,4,73,81,6,3,100,0,1,0
201,6,17,0,27,5,4,93,76,4,14,100,0,0,1
202,1,19,0,14,1,9,62,64,7,14,100,0,1,0
203,9,13,4,36,0,8,71,70,4,3,100,0,0,1
204,6,19,2,34,1,7,92,89,0,8,100,0,1,0
205,3,15,5,35,4,9,86,74,4,7,100,1,0,0
206,4,3,1,22,0,9,82,86,3,11,100,0,1,0
208,3,11,1,18,6,10,68,92,2,10,100,1,0,0
209,10,5,4,17,7,4,72,79,10,13,100,0,0,1
210,3,3,0,33,6,8,78,75,4,7,100,1,0,0
211,3,18,0,16,2,7,79,93,1,4,100,0,1,0
213,7,19,0,36,6,7,93,94,5,13,100,1,0,0
214,4,7,0,17,3,5,96,99,5,13,100,1,0,0
215,9,7,3,31,5,8,74,87,4,14,100,0,1,0
216,1,8,5,21,3,9,86,98,5,8,100,0,0,1
217,8,5,5,35,6,7,96,65,10,12,100,1,0,0
218,7,7,3,38,7,4,57,68,6,10,100,0,0,1
219,2,7,4,28,5,10,91,79,4,6,100,1,0,0
220,8,12,0,39,4,5,65,60,0,4,100,0,0,1
221,1,12,0,10,3,8,57,67,7,14,100,0,0,1
222,9,19,4,23,7,5,50,82,3,13,100,0,1,0
223,9,16,5,34,1,4,93,62,8,7,100,0,1,0
225,7,16,2,14,3,5,52,84,5,4,100,0,1,0
226,10,3,2,36,6,6,50,97,0,4,100,1,0,0
227,3,15,5,38,7,4,53,74,2,8,100,1,0,0
228,7,15,5,32,1,4,89,80,2,13,100,1,0,0
229,10,6,4,19,4,4,84,94,9,12,100,0,1,0
230,9,3,0,34,0,6,81,73,3,11,100,1,0,0
231,4,19,4,33,6,6,91,95,5,6,100,0,1,0
232,1,10,4,26,7,7,83,71,6,8,100,0,0,1
234,1,10,2,24,7,10,74,98,3,13,100,0,1,0
235,5,9,1,36,5,5,59,68,5,8,100,0,1,0
236,5,4,0,8,4,7,70,94,10,10,100,0,0,1
237,7,5,5,31,6,5,95,72,0,6,100,0,0,1
238,9,14,2,21,5,10,88,74,7,14,100,0,0,1
240,3,14,1,26,1,6,76,92,10,9,100,1,0,0
241,3,7,5,21,0,9,51,65,10,5,100,0,0,1
242,3,19,3,14,6,6,90,86,8,8,100,0,1,0
243,4,18,0,5,6,10,97,82,2,4,100,1,0,0
244,8,17,1,26,1,9,62,86,1,11,100,0,0,1
245,6,17,5,30,2,7,58,93,0,3,100,1,0,0
246,8,7,5,22,1,8,85,97,2,8,100,0,1,0
247,1,16,2,18,5,7,71,73,4,8,100,1,0,0
248,8,4,3,33,1,5,91,95,10,7,100,0,1,0
249,4,13,0,16,1,7,75,67,1,7,100,0,1,0
250,1,9,4,39,0,10,61,94,2,3,100,0,1,0
251,8,8,2,16,1,4,66,78,3,12,100,0,1,0
252,4,4,1,11,7,5,63,89,6,14,100,1,0,0
253,6,8,1,33,6,9,63,73,2,7,100,0,0,1
254,8,4,2,15,7,5,83,79,8,4,100,1,0,0
255,4,17,5,37,0,8,69,84,7,9,100,0,1,0
256,3,4,1,10,3,6,60,99,3,5,100,0,0,1
257,9,8,3,19,2,9,65,83,0,6,100,0,0,1
258,3,3,0,36,7,5,100,73,0,5,100,0,1,0
259,9,17,3,15,0,9,80,85,0,5,100,0,1,0
260,2,12,1,27,5,9,55,97,0,6,100,0,0,1
261,2,19,4,30,3,9,68,82,7,7,100,0,0,1
262,2,7,0,38,0,6,86,81,2,3,100,0,1,0
263,6,6,0,38,0,10,53,78,5,6,100,1,0,0
264,3,12,2,33,2,7,96,62,2,14,100,1,0,0
265,9,19,2,8,6,9,53,78,10,14,100,1,0,0
266,4,12,4,21,7,4,69,68,4,13,100,0,1,0
267,1,19,5,39,5,10,59,87,6,10,100,1,0,0
268,4,7,0,17,4,8,73,79,1,12,100,0,1,0
270,5,8,2,33,4,5,75,73,5,11,100,1,0,0
271,4,4,2,33,0,6,86,68,10,7,100,0,0,1
272,8,15,0,15,1,5,87,78,2,12,100,0,1,0
273,8,13,3,36,5,6,70,73,5,6,100,1,0,0
274,7,13,1,6,3,5,89,97,9,10,100,0,0,1
275,3,18,2,18,1,9,88,95,9,11,100,1,0,0
276,1,13,5,24,1,7,70,99,4,9,100,0,1,0
277,1,17,5,26,7,5,59,76,1,9,100,0,1,0
278,3,18,2,15,5,5,87,89,8,7,100,1,0,0
279,6,13,3,31,6,4,95,68,7,6,100,0,0,1
280,7,18,3,7,0,5,53,92,2,12,100,0,1,0
281,6,10,4,21,0,4,94,84,7,3,100,0,1,0
282,6,6,5,32,0,8,69,73,8,12,100,1,0,0
283,6,10,4,33,0,9,66,70,2,12,100,1,0,0
284,3,6,5,25,7,4,56,94,2,9,100,0,0,1
285,6,5,1,20,4,7,53,100,1,3,100,1,0,0
286,8,5,1,24,0,10,78,73,7,3,100,0,1,0
287,2,7,0,10,4,9,63,89,9,7,100,0,1,0
288,5,12,4,23,4,4,52,100,0,11,100,0,1,0
291,5,7,2,5,2,9,65,87,6,5,100,0,1,0
292,3,11,3,19,3,8,53,67,2,9,100,1,0,0
293,4,14,4,38,1,7,73,61,0,8,100,1,0,0
294,3,16,3,39,4,6,83,100,3,11,100,1,0,0
295,1,4,1,29,5,6,79,81,8,8,100,0,1,0
296,1,19,1,28,5,4,67,100,4,7,100,0,0,1
297,5,16,0,16,3,9,68,75,0,12,100,1,0,0
298,6,15,4,22,5,4,80,88,4,9,100,1,0,0
299,3,11,3,19,2,8,68,89,7,3,100,1,0,0
300,9,17,2,20,5,8,98,71,7,14,100,0,1,0
301,5,17,1,31,1,5,95,94,4,9,100,0,1,0
302,8,13,1,12,1,8,68,70,8,5,100,0,1,0
303,1,18,2,29,4,5,71,80,0,11,100,0,1,0
304,5,19,3,21,0,7,73,80,3,8,100,0,1,0
305,3,6,3,33,6,4,94,64,2,11,100,0,0,1
307,4,10,4,19,4,7,79,96,7,9,100,1,0,0
308,5,19,5,31,2,8,87,62,6,6,100,1,0,0
309,7,5,5,11,0,7,80,92,8,9,100,1,0,0
310,1,17,0,7,7,7,85,68,1,3,100,1,0,0
311,3,17,1,33,5,7,68,68,3,9,100,0,0,1
312,2,16,4,28,5,8,97,63,5,10,100,0,1,0
313,9,16,3,7,6,10,94,94,10,7,100,1,0,0
314,10,4,2,24,0,9,85,76,2,4,100,0,1,0
315,6,15,3,19,4,7,79,93,7,7,100,0,1,0
316,10,16,1,29,6,5,98,83,2,8,100,1,0,0
317,3,9,5,34,0,8,82,91,1,14,100,1,0,0
318,8,5,3,18,3,7,67,60,2,4,100,0,1,0
319,8,17,0,11,1,10,98,67,10,8,100,0,1,0
320,2,16,1,21,6,9,77,82,5,8,100,1,0,0
321,6,13,5,24,6,8,96,99,1,3,100,1,0,0
322,7,17,2,13,4,6,60,71,7,3,100,0,1,0
323,2,15,5,26,2,9,94,71,0,13,100,1,0,0
324,10,8,0,6,3,5,82,74,6,12,100,0,1,0
325,2,5,1,28,4,7,66,100,1,5,100,0,1,0
326,10,17,2,12,0,10,55,78,9,12,100,1,0,0
327,1,7,0,15,0,6,53,85,5,12,100,0,0,1
328,8,12,5,17,0,10,69,88,1,14,100,0,1,0
329,1,9,0,21,7,6,97,81,1,5,100,1,0,0
330,9,19,1,12,0,8,96,99,9,6,100,0,1,0
331,6,9,4,25,2,6,76,80,7,4,100,0,1,0
332,7,14,0,22,3,5,64,97,1,11,100,0,1,0
334,7,15,5,22,1,4,96,88,2,14,100,0,0,1
335,10,6,5,35,2,5,63,63,7,13,100,0,1,0
336,3,12,2,36,2,9,60,66,6,9,100,1,0,0
338,9,11,3,29,5,5,58,87,6,8,100,1,0,0
339,8,15,1,37,5,8,75,63,10,5,100,0,0,1
340,10,17,1,12,1,10,65,81,5,8,100,1,0,0
341,7,6,4,15,1,10,54,71,6,14,100,1,0,0
342,9,17,4,26,5,4,59,62,4,10,100,0,0,1
343,4,4,1,28,0,10,99,81,6,10,100,1,0,0
344,4,17,4,21,2,6,52,61,0,13,100,1,0,0
345,1,10,2,16,4,4,62,83,0,11,100,1,0,0
346,8,10,5,36,1,6,92,93,8,3,100,1,0,0
347,3,19,1,19,7,8,98,86,4,3,100,1,0,0
348,7,14,4,20,7,4,79,100,4,5,100,0,1,0
349,2,12,1,26,1,7,94,60,2,5,100,1,0,0
350,2,11,3,32,5,9,55,67,4,12,100,1,0,0
351,7,7,0,24,3,9,66,82,2,10,100,0,1,0
352,6,8,5,37,4,6,94,97,8,12,100,0,1,0
353,3,4,1,14,4,10,100,65,8,3,100,0,1,0
354,9,15,0,36,1,7,68,81,5,4,100,0,1,0
355,10,8,4,37,0,4,91,84,0,4,100,1,0,0
356,6,7,0,6,3,7,84,77,6,5,100,0,1,0
357,10,3,5,37,4,7,95,76,6,8,100,0,1,0
358,10,8,1,37,1,10,75,71,9,3,100,1,0,0
359,6,8,3,17,7,4,100,65,9,4,100,0,0,1
360,1,18,4,34,4,8,54,85,3,3,100,1,0,0
361,4,6,1,37,6,10,78,86,7,7,100,0,1,0
362,10,13,5,17,3,7,86,67,5,9,100,1,0,0
363,6,11,4,30,3,7,69,78,3,10,100,0,1,0
364,6,5,2,26,6,8,98,60,3,12,100,0,1,0
365,5,10,0,6,2,7,70,88,1,3,100,0,0,1
366,1,7,5,30,7,7,59,94,1,9,100,1,0,0
367,8,6,2,19,6,7,54,99,3,7,100,0,1,0
368,5,8,1,38,5,9,85,73,4,12,100,0,1,0
369,5,4,3,15,5,10,55,94,7,3,100,0,1,0
371,4,6,0,10,3,10,53,72,3,9,100,0,1,0
372,6,17,4,13,2,8,88,97,10,12,100,0,1,0
373,4,8,1,10,2,7,88,67,6,3,100,1,0,0
374,3,19,4,13,4,10,99,79,7,9,100,0,1,0
375,7,8,0,35,4,9,84,92,1,7,100,1,0,0
376,8,4,1,36,6,8,50,85,6,3,100,0,0,1
377,4,17,4,16,2,6,73,98,1,3,100,0,1,0
379,10,10,5,12,7,6,55,100,7,13,100,1,0,0
380,3,15,1,32,6,7,90,68,1,11,100,0,0,1
381,1,14,5,24,4,9,95,83,10,13,100,0,0,1
382,8,7,1,11,3,9,93,96,8,5,100,0,1,0
383,3,8,3,15,6,10,80,100,0,7,100,0,1,0
384,10,6,5,24,0,8,69,76,8,13,100,1,0,0
385,7,3,2,20,3,8,73,83,0,12,100,0,0,1
386,10,19,0,8,2,9,74,80,9,14,100,0,1,0
387,5,14,2,10,2,8,85,98,9,11,100,1,0,0
388,10,17,4,26,6,9,70,100,1,8,100,1,0,0
389,5,3,3,30,3,10,79,98,5,14,100,0,0,1
390,7,16,2,7,4,5,73,72,5,11,100,0,0,1
391,9,8,1,18,4,9,93,70,0,10,100,0,0,1
392,5,7,4,15,5,6,91,78,6,10,100,0,1,0
393,1,13,4,22,2,8,79,70,7,3,100,1,0,0
394,10,6,2,16,1,9,71,72,1,11,100,1,0,0
395,10,15,2,27,5,9,77,60,7,8,100,1,0,0
396,1,13,3,16,4,10,56,99,8,11,100,1,0,0
397,2,5,0,17,3,8,84,78,5,5,100,1,0,0
398,6,3,2,29,7,5,77,71,4,14,100,1,0,0
399,9,8,2,23,4,10,63,67,8,5,100,0,1,0
400,8,12,5,12,3,5,59,67,10,8,100,0,0,1
